,Date,Year,Month,Country_id,Precipitation,SPI
1325,2011-06-30,2011,June,NAM,1.47,-0.14709584670764606
1326,2011-07-31,2011,July,NAM,0.77,-0.12123895715709819
1327,2011-08-31,2011,August,NAM,0.85,-0.2275764412818168
1328,2011-09-30,2011,September,NAM,1.89,0.05884401402900649
1329,2011-10-31,2011,October,NAM,6.52,0.4062335268504044
1330,2011-11-30,2011,November,NAM,19.3,0.34186383161033684
1331,2011-12-31,2011,December,NAM,46.34,-0.4593124257697935
1332,2012-01-31,2012,January,NAM,57.62,0.09389905056745153
1333,2012-02-29,2012,February,NAM,107.25,-1.2880045690063442
1334,2012-03-31,2012,March,NAM,67.66,-0.4167555247305582
1335,2012-04-30,2012,April,NAM,12.41,0.6507758079418411
1336,2012-05-31,2012,May,NAM,1.6,0.5717473950090244
1337,2012-06-30,2012,June,NAM,1.47,-0.14709584670764606
1338,2012-07-31,2012,July,NAM,1.2,-0.7445653347147886
1339,2012-08-31,2012,August,NAM,0.96,-0.3910433831847299
1340,2012-09-30,2012,September,NAM,0.93,0.4925572544864525
1341,2012-10-31,2012,October,NAM,14.18,-0.9102755874732535
1342,2012-11-30,2012,November,NAM,22.72,0.07498445113345592
1343,2012-12-31,2012,December,NAM,24.46,0.7683710280182068
1344,2013-01-31,2013,January,NAM,39.08,0.6609636751669796
1345,2013-02-28,2013,February,NAM,41.06,0.8659328845350935
1346,2013-03-31,2013,March,NAM,54.1,0.06951655232598505
1347,2013-04-30,2013,April,NAM,7.65,1.031265945331124
1348,2013-05-31,2013,May,NAM,6.95,-0.6315057784600647
1349,2013-06-30,2013,June,NAM,0.64,0.4529381047484395
1350,2013-07-31,2013,July,NAM,0.38,0.44410357132545836
1351,2013-08-31,2013,August,NAM,0.65,0.06963618035984334
1352,2013-09-30,2013,September,NAM,5.09,-1.3868667874958138
1353,2013-10-31,2013,October,NAM,3.8,0.8737145700567163
1354,2013-11-30,2013,November,NAM,16.18,0.5853327401155617
1355,2013-12-31,2013,December,NAM,70.02,-1.7879936042752702
1356,2014-01-31,2014,January,NAM,56.42,0.13060226251564092
1357,2014-02-28,2014,February,NAM,103.08,-1.1523055331811773
1358,2014-03-31,2014,March,NAM,77.6,-0.7732116048147795
1359,2014-04-30,2014,April,NAM,31.54,-0.878378882868449
1360,2014-05-31,2014,May,NAM,3.11,0.2321376208149451
1361,2014-06-30,2014,June,NAM,0.95,0.22882903854194975
1362,2014-07-31,2014,July,NAM,0.6,0.12519240141222138
1363,2014-08-31,2014,August,NAM,0.45,0.36684880200150355
1364,2014-09-30,2014,September,NAM,0.99,0.46545017695786217
1365,2014-10-31,2014,October,NAM,9.29,-0.06984091788543526
1366,2014-11-30,2014,November,NAM,22.84,0.06562026234479336
1367,2014-12-31,2014,December,NAM,23.36,0.8300918597899984
1368,2015-01-31,2015,January,NAM,43.37,0.529749692452202
1369,2015-02-28,2015,February,NAM,45.35,0.7263288404847421
1370,2015-03-31,2015,March,NAM,52.61,0.12294910356597404
1371,2015-04-30,2015,April,NAM,28.67,-0.6489657117954992
1372,2015-05-31,2015,May,NAM,2.08,0.4637919700996482
1373,2015-06-30,2015,June,NAM,1.02,0.17822376552758104
1374,2015-07-31,2015,July,NAM,0.5,0.27015202410005634
1375,2015-08-31,2015,August,NAM,1.54,-1.2529599859455447
1376,2015-09-30,2015,September,NAM,1.06,0.4338252531745067
1377,2015-10-31,2015,October,NAM,5.17,0.6382553681476547
1378,2015-11-30,2015,November,NAM,14.26,0.7351597607341616
1379,2015-12-31,2015,December,NAM,36.18,0.1107636204133
1380,2016-01-31,2016,January,NAM,51.88,0.2694627477196246
1381,2016-02-29,2016,February,NAM,37.13,0.9938219039098911
1382,2016-03-31,2016,March,NAM,59.4,-0.12054554268874053
1383,2016-04-30,2016,April,NAM,22.74,-0.17495173811515288
1384,2016-05-31,2016,May,NAM,4.56,-0.09397772526546218
1385,2016-06-30,2016,June,NAM,1.35,-0.060343950111585574
1386,2016-07-31,2016,July,NAM,1.02,-0.4836380138766857
1387,2016-08-31,2016,August,NAM,0.94,-0.3613221210205639
1388,2016-09-30,2016,September,NAM,2.66,-0.2890301475879035
1389,2016-10-31,2016,October,NAM,8.17,0.12265127637598718
1390,2016-11-30,2016,November,NAM,25.47,-0.13961154194005954
1391,2016-12-31,2016,December,NAM,31.42,0.3778464924439617
1392,2017-01-31,2017,January,NAM,65.3,-0.1410015059009614
1393,2017-02-28,2017,February,NAM,69.59,-0.062482821002559
1394,2017-03-31,2017,March,NAM,56.51,-0.016907909746748582
1395,2017-04-30,2017,April,NAM,23.38,-0.22611007591539264
1396,2017-05-31,2017,May,NAM,3.91,0.05221191263265133
1397,2017-06-30,2017,June,NAM,1.47,-0.14709584670764606
1398,2017-07-31,2017,July,NAM,0.63,0.08170451460587085
1399,2017-08-31,2017,August,NAM,0.87,-0.25729770344598285
1400,2017-09-30,2017,September,NAM,2.18,-0.07217352735918048
1401,2017-10-31,2017,October,NAM,8.55,0.05734142475157581
1402,2017-11-30,2017,November,NAM,26.65,-0.23169273169524068
1403,2017-12-31,2017,December,NAM,31.86,0.35315815973524517
1404,2018-01-31,2018,January,NAM,62.65,-0.059948579515376244
1405,2018-02-28,2018,February,NAM,68.37,-0.022781904046515013
1406,2018-03-31,2018,March,NAM,59.18,-0.11265617270699724
1407,2018-04-30,2018,April,NAM,23.33,-0.22211333077474885
1408,2018-05-31,2018,May,NAM,3.99,0.034219341814421954
1409,2018-06-30,2018,June,NAM,1.41,-0.10371989840961574
1410,2018-07-31,2018,July,NAM,0.93,-0.35317435345763426
1411,2018-08-31,2018,August,NAM,0.95,-0.3761827521026469
1412,2018-09-30,2018,September,NAM,2.35,-0.14897691369018654
1413,2018-10-31,2018,October,NAM,8.13,0.12952599759960925
1414,2018-11-30,2018,November,NAM,25.37,-0.13180805128284095
1415,2018-12-31,2018,December,NAM,31.56,0.36999111385482475
1416,2019-01-31,2019,January,NAM,62.36,-0.051078636627897134
1417,2019-02-28,2019,February,NAM,67.95,-0.009114375258368654
1418,2019-03-31,2019,March,NAM,56.29,-0.00901853976500529
1419,2019-04-30,2019,April,NAM,22.15,-0.1277901454555569
1420,2019-05-31,2019,May,NAM,3.93,0.047713769928093994
1421,2019-06-30,2019,June,NAM,1.5,-0.16878382085666122
1422,2019-07-31,2019,July,NAM,0.92,-0.33867839118885074
1423,2019-08-31,2019,August,NAM,0.87,-0.25729770344598285
1424,2019-09-30,2019,September,NAM,2.22,-0.09024491237824074
1425,2019-10-31,2019,October,NAM,8.29,0.1020271127051206
1426,2019-11-30,2019,November,NAM,24.7,-0.07952466387947524
1427,2019-12-31,2019,December,NAM,31.71,0.3615746367950349
1428,2020-01-31,2020,January,NAM,62.76,-0.06331304061062694
1429,2020-02-29,2020,February,NAM,70.48,-0.09144496533934524
1430,2020-03-31,2020,March,NAM,56.5,-0.016549302020305773
1431,2020-04-30,2020,April,NAM,22.7,-0.17175434200263795
1432,2020-05-31,2020,May,NAM,3.83,0.07020448345088072
1433,2020-06-30,2020,June,NAM,1.69,-0.3061409904670904
1434,2020-07-31,2020,July,NAM,1.05,-0.5271259006830362
1435,2020-08-31,2020,August,NAM,1.06,-0.5396496940055602
1436,2020-09-30,2020,September,NAM,2.3,-0.12638768241636109
1437,2020-10-31,2020,October,NAM,8.78,0.01781177771574819
1438,2020-11-30,2020,November,NAM,25.92,-0.1747272498975441
1439,2020-12-31,2020,December,NAM,32.87,0.29648721419932755
1440,2021-01-31,2021,January,NAM,67.24,-0.20033836521720105
1441,2021-02-28,2021,February,NAM,67.64,0.000973562656691788
1442,2021-03-31,2021,March,NAM,56.47,-0.015473478840977096
1443,2021-04-30,2021,April,NAM,22.29,-0.1389810318493594
1444,2021-05-31,2021,May,NAM,4.16,-0.004014871174315444
1445,2021-06-30,2021,June,NAM,1.0,0.19268241496025781
1446,2021-07-31,2021,July,NAM,0.41,0.4006156845191079
1447,2021-08-31,2021,August,NAM,1.05,-0.5247890629234772
1448,2021-09-30,2021,September,NAM,0.37,0.7455566447532961
1449,2021-10-31,2021,October,NAM,16.57,-1.321040180584682
1450,2021-11-30,2021,November,NAM,12.51,0.8717208472354896
1451,2021-12-31,2021,December,NAM,29.26,0.4990437621049343
